GEOID,drought_freq_spei12_midcentury,drought_delta_spei12_midcentury,drought_freq_spei36_midcentury,drought_delta_spei36_midcentury
06037534501,17.692722465523794,253.85444931047584,21.48587801572647,329.71756031452935
06037191000,12.896825396825399,157.93650793650795,13.412698412698413,168.25396825396825
06037601211,11.547619047619047,130.95238095238093,8.611111111111112,72.22222222222223
06037576502,13.015873015873018,160.3174603174603,12.301587301587302,146.03174603174605
06037577100,7.817460317460317,56.349206349206355,6.111111111111111,22.222222222222214
06037577400,7.817460317460317,56.349206349206355,6.111111111111111,22.222222222222214
06067009005,10.34845080631271,106.96901612625422,13.78278943308058,175.65578866161158
06067009105,9.15072770702951,83.0145541405902,13.043983836416203,160.87967672832403
06067009111,9.126984126984128,82.53968253968256,12.896825396825399,157.93650793650795
06067005702,9.120599115297264,82.41198230594529,12.857565263231793,157.15130526463585
06067006002,9.209927575219874,84.19855150439746,11.572014873122548,131.44029746245093
06067007701,9.157993881856191,83.15987763712383,12.003136353894813,140.06272707789626
06067008113,9.93148155864511,98.62963117290221,11.594532679308381,131.8906535861676
06067008120,10.299351249434057,105.98702498868114,11.251732201815008,125.03464403630016
06067008125,10.421557572789997,108.43115145579995,11.398670701135549,127.97341402271097
06067008136,9.944994119915913,98.89988239831823,11.343709594491674,126.87419188983347
06067005505,8.98208316489966,79.64166329799315,11.836809766397435,136.73619532794868
06067009307,10.238095238095239,104.76190476190479,15.158730158730158,203.17460317460313
06037670002,15.903601871587007,218.0720374317401,18.696364129188947,273.92728258377895
06037297110,12.367128517836393,147.34257035672786,12.349932800044348,146.99865600088697
06037272301,9.57358061820059,91.47161236401176,7.623155727149765,52.46311454299528
06037271100,11.110992882355927,122.21985764711854,8.611034422188832,72.2206884437766
06037218400,13.373015873015873,167.46031746031747,12.222222222222221,144.44444444444443
06037219020,14.484126984126986,189.6825396825397,14.246031746031745,184.92063492063488
06037701602,7.662393934579153,53.247878691583054,6.371475131670159,27.429502633403192
06037269100,12.53968253968254,150.79365079365078,10.119047619047619,102.38095238095232
06037407102,17.7390093798317,254.78018759663402,19.73264343801789,294.65286876035776
06037430600,16.41755309048142,228.3510618096284,16.526262030400247,230.52524060800488
06037480702,16.547619047619047,230.9523809523809,17.222222222222225,244.44444444444446
06037191203,14.260825692556399,185.21651385112796,15.321463570501344,206.42927141002684
06067009502,9.81131802608888,96.22636052177756,13.517914648851887,170.35829297703773
06067002300,9.402845415796776,88.05690831593553,12.988545875583693,159.77091751167387
06067002800,9.484126984126984,89.68253968253967,13.055555555555557,161.11111111111114
06067003600,9.388922256326163,87.77844512652324,13.340502390212572,166.8100478042514
06067004802,9.806841035701872,96.13682071403741,14.037111579389911,180.7422315877982
06067008140,10.240134035551922,104.80268071103843,11.427552029843088,128.55104059686172
06067000700,9.593161056288173,91.8632211257634,13.16805135929995,163.36102718599898
06067009112,9.408692984453412,88.17385968906822,13.41376496770817,168.27529935416334
06067008130,9.728228023961943,94.56456047923885,11.266099410069845,125.3219882013969
06067008912,10.202538268656488,104.05076537312976,12.170456956255304,143.40913912510604
06037463700,16.247928520580086,224.95857041160173,16.15755215721905,223.15104314438102
06037462600,15.992063492063494,219.84126984126988,15.674603174603174,213.4920634920635
06037462100,16.706349206349206,234.1269841269841,17.301587301587304,246.03174603174602
06037201501,17.301587301587304,246.03174603174602,16.666666666666664,233.33333333333331
06037199120,17.023809523809522,240.47619047619042,17.301587301587304,246.03174603174602
06037123420,20.089472708040184,301.7894541608036,24.44519241946232,388.9038483892465
06037183610,16.746031746031743,234.92063492063488,15.952380952380954,219.0476190476191
06037213100,14.60060930147738,192.01218602954765,15.532252721155526,210.64505442311048
06037141400,19.205978697271163,284.11957394542327,23.236857108852917,364.7371421770582
06037139302,20.992063492063494,319.8412698412699,28.452380952380953,469.04761904761904
06037131600,21.552155861701777,331.04311723403555,28.526081922135894,470.52163844271786
06037124600,19.379069837355875,287.5813967471174,21.711591157132283,334.2318231426456
06037106113,16.268714026882463,225.3742805376493,19.36037663908941,287.20753278178813
06037302201,15.831862899015654,216.637257980313,16.846463000338666,236.9292600067733
06037104401,19.280924225515985,285.61848451031966,23.110504956993537,362.21009913987075
06037920322,19.484126984126984,289.6825396825397,25.436507936507937,408.7301587301587
06037910301,29.10269732849617,482.0539465699232,45.09923279074172,801.9846558148345
06037301702,15.317460317460316,206.34920634920627,16.944444444444443,238.88888888888886
06037301501,16.347451442105253,226.94902884210504,19.60970718543023,292.19414370860466
06037131900,21.23015873015873,324.6031746031746,28.015873015873016,460.31746031746025
06037124300,18.452380952380953,269.0476190476191,20.35714285714286,307.1428571428572
06037123410,20.119047619047617,302.3809523809523,24.563492063492063,391.2698412698413
06037920112,21.835577910983012,336.7115582196602,30.711901553522935,514.2380310704588
06037403901,17.43651155309526,248.7302310619053,22.77552374434691,355.5104748869381
06037401901,21.23015873015873,324.6031746031746,26.746031746031747,434.92063492063494
06037120300,19.599222498924213,291.98444997848424,24.334570287611818,386.69140575223634
06037910404,28.40346618478212,468.0693236956423,48.79095952158727,875.8191904317455
06037910502,29.12698412698413,482.53968253968253,49.08730158730159,881.7460317460318
06037401002,15.515873015873016,210.3174603174603,19.404761904761905,288.0952380952381
06037404401,14.712427132548884,194.24854265097764,16.599147676078132,231.98295352156265
06037117530,19.523809523809526,290.4761904761905,22.6984126984127,353.968253968254
06037117301,20.340623322797388,306.8124664559477,24.024560530928486,380.4912106185697
06037900501,29.25275354340022,485.05507086800435,46.72521171164386,834.504234232877
06037900806,28.333333333333332,466.66666666666663,46.388888888888886,827.7777777777777
06037311500,17.218137637519447,244.36275275038895,19.885226295578168,297.7045259115633
06037113212,16.626984126984127,232.53968253968253,21.50793650793651,330.1587301587301
06037106010,15.843297862016458,216.86595724032915,18.90829122110527,278.1658244221054
06037311200,18.452380952380953,269.0476190476191,20.35714285714286,307.1428571428572
06037311000,18.206915474331772,264.1383094866354,20.900225526065128,318.0045105213026
06057000900,11.433695395386598,128.67390790773197,12.001130290690147,140.02260581380295
06017030601,10.47215616279303,109.44312325586057,11.179370374983826,123.5874074996765
06017030603,9.613750335185753,92.27500670371504,11.080591054133034,121.61182108266064
06017030302,12.244690117629009,144.89380235258017,15.745895076240302,214.91790152480607
06061021003,10.122022895353064,102.44045790706126,11.008673009493508,120.17346018987014
06061020713,10.03968253968254,100.79365079365076,11.515934269371746,130.3186853874349
06061021403,10.671539749325724,113.43079498651448,13.408103274782238,168.16206549564473
06061021603,10.634902463751768,112.69804927503539,10.992245203752152,119.84490407504299
06089010200,9.620623483092396,92.4124696618479,8.706893556935007,74.13787113870015
06089012400,10.6422827390778,112.84565478155601,10.114208699784003,102.28417399568002
06095252108,7.015908804824081,40.3181760964816,8.30575349902582,66.11506998051641
06095253403,11.321397367775354,126.42794735550706,16.223652402198734,224.47304804397467
06095250601,6.329871455868697,26.59742911737395,6.800025622335508,36.000512446710154
06095250103,8.834807813499133,76.69615626998265,11.851423037030754,137.02846074061506
06095250900,8.293650793650793,65.87301587301587,10.277777777777779,105.55555555555557
06095251902,8.614188516904266,72.28377033808528,9.099557254536126,81.99114509072248
06095252316,10.396825396825397,107.93650793650795,14.563492063492065,191.26984126984127
06097153808,9.01651948044029,80.33038960880577,10.476083712896768,109.52167425793532
06097154000,9.348944548920946,86.97889097841893,9.628841516531033,92.5768303306207
06097150609,10.91539867753569,118.30797355071375,12.20789946515925,144.15798930318496
06097151301,9.087301587301587,81.74603174603172,8.253968253968253,65.07936507936506
06097151306,9.907479309750387,98.1495861950077,8.320610441847965,66.41220883695931
06097152801,9.106220072363536,82.12440144727069,9.741551184128099,94.83102368256195
06097152100,9.531609311202415,90.63218622404828,10.275386601206588,105.50773202413176
06113010902,11.377328716258905,127.5465743251781,13.279904570741678,165.59809141483353
06113010703,9.523809523809524,90.47619047619045,14.761904761904763,195.23809523809518
06113010704,9.523809523809524,90.47619047619045,14.761904761904763,195.23809523809518
06113011400,10.404912793544513,108.09825587089026,12.890123267881812,157.80246535763624
06113010204,9.898358439417532,97.96716878835059,13.288221412856867,165.76442825713735
06113010509,9.788613126050981,95.77226252101963,14.292832995263979,185.85665990527954
06103000100,10.188600248939299,103.77200497878596,9.532237740139621,90.6447548027924
06109001100,10.746652662212032,114.93305324424058,15.202475240230658,204.0495048046131
06107002009,15.831330319633096,216.62660639266193,32.015893073677866,540.3178614735573
06097152203,9.642857142857144,92.85714285714286,8.650793650793652,73.01587301587301
06095252604,10.238095238095239,104.76190476190479,13.80952380952381,176.1904761904762
06095252607,10.362697386263633,107.25394772527268,14.38347410168673,187.66948203373454
06107002004,15.233636041585592,204.67272083171179,33.01926744909147,560.3853489818295
06107002008,15.699184665013732,213.98369330027467,31.339618252978777,526.7923650595756
06107003802,15.436507936507937,208.73015873015873,26.031746031746035,420.6349206349206
06107002901,16.953231155841333,239.06462311682662,35.01102169739799,600.2204339479598
06107004000,16.071428571428573,221.42857142857144,25.873015873015877,417.46031746031747
06107003001,16.46825396825397,229.36507936507934,33.53174603174603,570.6349206349206
06073012101,19.404761904761905,288.0952380952381,21.825396825396826,336.50793650793645
06073020902,18.532097228351624,270.64194456703245,23.536461322400815,370.7292264480163
06073021202,21.592088462947764,331.84176925895525,30.73411587124139,514.6823174248278
06073011100,15.674603174603174,213.4920634920635,16.30952380952381,226.1904761904762
06073015902,24.70716693041722,394.1433386083444,34.53610489314036,590.7220978628072
06073007302,9.155873434774065,83.11746869548132,6.645975337203438,32.91950674406875
06073001500,21.67328067227044,333.46561344540885,26.538149876923708,430.76299753847417
06073005700,15.436507936507937,208.73015873015873,16.19047619047619,223.8095238095238
06073004501,18.2015414961769,264.03082992353796,20.483832454394346,309.6766490878869
06073008513,22.086280087457236,341.7256017491447,26.954344065398182,439.08688130796355
06073003201,20.698565664867953,313.97131329735913,24.20136127628986,384.0272255257972
06073016301,25.71428571428572,414.28571428571433,35.91269841269841,618.2539682539682
06073012302,11.944444444444445,138.88888888888889,9.96031746031746,99.20634920634919
06073011601,18.180494754122893,263.6098950824578,19.34839119503417,286.96782390068336
06073002709,23.333333333333332,366.66666666666663,28.769841269841272,475.3968253968254
06073010111,11.966005977671296,139.3201195534259,9.563540856781943,91.27081713563886
06073009603,23.414892231797495,368.2978446359498,31.893360318108783,537.8672063621756
06073002302,25.171412603015874,403.42825206031733,34.48931143876764,589.7862287753528
06073003209,21.548273674478693,330.9654734895738,25.743640265893774,414.8728053178754
06073013307,15.277777777777777,205.5555555555555,17.976190476190474,259.5238095238095
06031001402,16.147178701123988,222.94357402247974,31.71480719210233,534.2961438420466
06031000403,15.666388755831708,213.3277751166342,28.825935089027126,476.51870178054253
06083001601,12.799002743388776,155.9800548677755,10.538477539380377,110.76955078760756
06083001800,17.73878641588781,254.77572831775615,24.112577988941887,382.2515597788377
06083002705,13.183090348143558,163.66180696287114,19.890078236814542,297.8015647362908
06083002913,14.272587542998075,185.4517508599615,14.137529717467743,182.75059434935483
06083003004,9.244394229021086,84.88788458042171,8.413360974767143,68.26721949534283
06083002009,16.92689576444576,238.5379152889152,21.74089430048178,334.8178860096356
06083002102,14.285714285714285,185.71428571428567,15.674603174603174,213.4920634920635
06045010300,9.464257420087382,89.28514840174759,9.686853523715016,93.73707047430031
06045011200,10.761093814402036,115.22187628804068,12.75647158666501,155.1294317333001
06045010900,10.778879077282376,115.57758154564752,11.922905081052734,138.45810162105465
06073010004,15.12427925591101,202.48558511822017,16.06989775314689,221.39795506293783
06073003103,23.060362041739626,361.20724083479246,26.755353416206912,435.10706832413825
06073006801,6.984126984126984,39.68253968253967,4.682539682539683,-6.349206349206355
06073010800,14.469316820014011,189.38633640028024,15.025191749010524,200.50383498021048
06073002602,22.333282593643943,346.6656518728788,27.805506627997932,456.1101325599586
06073010009,16.817387972218295,236.34775944436586,17.90187190917108,258.03743818342156
06073013204,13.428106540540163,168.5621308108032,13.059959029848391,161.19918059696784
06073013802,24.642857142857146,392.8571428571429,32.57936507936508,551.5873015873016
06073013312,15.944553023539289,218.89106047078576,18.53580541459746,270.7161082919492
06073020705,23.344566073224613,366.89132146449225,29.545789105292677,490.9157821058535
06073020601,23.611111111111114,372.22222222222223,30.436507936507933,508.73015873015856
06073020210,22.42063492063492,348.41269841269843,29.04761904761905,480.95238095238096
06073020206,22.369618764317188,347.39237528634374,28.761928572239736,475.2385714447947
06073020024,20.84879804515843,316.9759609031686,25.711397081998154,414.22794163996303
06073019902,18.73955352752355,274.7910705504711,24.44045071903635,388.8090143807269
06073019501,18.97591748327035,279.51834966540696,24.013169985271894,380.26339970543785
06073019405,18.253968253968257,265.0793650793651,22.42063492063492,348.41269841269843
06073018518,15.394131371619396,207.8826274323879,15.389251167538815,207.78502335077627
06073018000,5.520027835403511,10.400556708070198,3.949761737843553,-21.004765243128944
06073017502,8.964805553248173,79.29611106496343,7.451565856738812,49.03131713477622
06073017104,13.968253968253968,179.36507936507934,12.103174603174603,142.06349206349205
06073017036,20.45601194744824,309.12023894896475,25.117976326068074,402.35952652136143
06073017018,20.666467289480245,313.3293457896049,25.82162380992626,416.43247619852514
06073016617,25.20812243878664,404.1624487757328,38.629538098805625,672.5907619761125
06073016607,25.012001628397673,400.24003256795345,37.712204195414714,654.2440839082942
06073009804,24.179946391749944,383.5989278349988,33.89509800362051,577.9019600724102
06073009604,23.94121224227107,378.82424484542133,33.45124109257986,569.0248218515972
06073009101,16.666666666666664,233.33333333333331,20.158730158730158,303.1746031746031
06073008356,19.72222222222222,294.4444444444444,24.325396825396826,386.50793650793645
06073008345,19.094954442356645,281.8990888471329,23.12765502495428,362.55310049908564
06073008336,18.923666092489622,278.47332184979246,21.32446602686939,326.4893205373878
06073008102,5.687633921931882,13.75267843863763,3.8040309899407907,-23.919380201184175
06107002204,16.17318812096374,223.46376241927476,33.31044664627836,566.2089329255672
06059980000,18.716862192032387,274.3372438406478,22.555893956693552,351.117879133871
06065045120,29.535827485653222,490.7165497130645,49.023305314631685,880.4661062926335
06065048902,26.805062543952893,436.1012508790577,43.09426445704991,761.8852891409982
06065031601,22.99473723417548,359.8947446835096,33.65067531741097,573.0135063482195
06065040814,22.896825396825395,357.9365079365079,32.22222222222222,544.4444444444445
06065041912,19.69926028085635,293.985205617127,25.1773984401218,403.54796880243595
06065043010,22.937661078378213,358.75322156756437,35.25234015502943,605.0468031005885
06073007701,10.34358556451625,106.87171129032502,8.385579254105123,67.71158508210243
06073007910,5.70671601612289,14.134320322457803,4.633617867267715,-7.327642654645704
06073000201,19.742431496810813,294.84862993621624,23.23653292551726,364.7306585103452
06073020214,22.548963427160025,350.9792685432005,28.020121955519215,460.4024391103843
06073022000,19.404761904761905,288.0952380952381,21.825396825396826,336.50793650793645
06073008003,3.1520478433909034,-36.95904313218194,2.5456679184002264,-49.086641631995484
06073007702,10.39385219611671,107.87704392233421,8.440986791210172,68.81973582420346
06073009306,23.10962999610476,362.1925999220952,31.254666886551746,525.0933377310349
06073012501,9.509132783481885,90.18265566963773,7.096390947025492,41.92781894050984
06073017055,20.0,299.99999999999994,23.769841269841272,375.3968253968254
06071009912,31.240001588989106,524.800031779782,52.78745903905477,955.7491807810952
06037117408,20.19330678935988,303.86613578719766,23.782360652160893,375.64721304321785
06037119202,18.64116886376143,272.82337727522855,20.695121756141297,313.9024351228258
06037120107,19.523809523809526,290.4761904761905,22.6984126984127,353.968253968254
06037123902,19.007936507936506,280.1587301587301,21.746031746031747,334.9206349206349
06037310602,17.655843608921586,253.11687217843172,20.65242353289316,313.0484706578632
06037102105,20.495952606051656,309.9190521210331,24.49705925919227,389.94118518384533
06037104821,20.136209941149087,302.7241988229817,24.253931768410837,385.07863536821674
06037127605,21.422182810026445,328.44365620052884,27.443658013473907,448.8731602694781
06037132001,21.18529347772296,323.70586955445924,27.96459844166071,459.2919688332141
06037134521,19.899473897613,297.9894779522599,26.51005710745185,430.2011421490369
06037183103,16.547619047619047,230.9523809523809,17.222222222222225,244.44444444444446
06037186301,14.992409316903188,199.84818633806375,16.037139892366422,220.74279784732843
06037402705,21.150793650793652,323.015873015873,25.63492063492064,412.69841269841277
06037461502,16.706349206349206,234.1269841269841,17.301587301587304,246.03174603174602
06037462001,16.706349206349206,234.1269841269841,17.301587301587304,246.03174603174602
06037111206,17.714316574417442,254.2863314883488,21.812455638560643,336.2491127712128
06037121802,19.63915786150976,292.7831572301951,23.653822316209702,373.0764463241941
06037189905,13.214285714285715,164.28571428571428,13.015873015873018,160.3174603174603
06037481606,16.928842549451147,238.57685098902292,17.384611892808728,247.69223785617453
06037127804,19.365079365079367,287.3015873015873,24.801587301587304,396.031746031746
06037134002,21.825396825396826,336.50793650793645,29.20634920634921,484.1269841269841
06037211122,14.246031746031745,184.92063492063488,15.158730158730158,203.17460317460313
06037211803,14.246031746031745,184.92063492063488,15.158730158730158,203.17460317460313
06037214501,12.420634920634921,148.41269841269843,11.468253968253968,129.36507936507934
06037215102,12.616418591958507,152.32837183917013,11.623249374718473,132.46498749436944
06037237402,15.873015873015872,217.46031746031747,16.428571428571427,228.57142857142856
06037239201,16.825396825396822,236.50793650793645,16.626984126984127,232.53968253968253
06037408505,18.268472548095986,265.36945096191977,21.078610463992312,321.57220927984616
06037433306,17.57936507936508,251.58730158730157,20.873015873015873,317.46031746031747
06037554301,19.523809523809526,290.4761904761905,22.063492063492063,341.2698412698412
06037141303,18.117937055215258,262.3587411043052,20.501117759506553,310.02235519013107
06037187101,14.841269841269842,196.8253968253968,15.912698412698415,218.25396825396825
06037265201,12.400937303261191,148.01874606522378,9.80630928905734,96.12618578114677
06037269601,12.53968253968254,150.79365079365078,10.119047619047619,102.38095238095232
06037275102,8.629472846686852,72.58945693373708,7.137974356675948,42.75948713351895
06037293307,17.023809523809522,240.47619047619042,20.674603174603178,313.49206349206355
06037297201,13.174603174603176,163.4920634920635,13.373015873015873,167.46031746031747
06037302401,15.277577450462797,205.5515490092559,16.858031565949815,237.16063131899634
06037503105,20.42419791156902,308.48395823138037,22.779451387756076,355.58902775512155
06037503106,19.88095238095238,297.6190476190476,22.658730158730158,353.17460317460313
06037221402,14.813076740775973,196.26153481551947,15.753218858026063,215.06437716052122
06037239602,16.748162884435118,234.9632576887023,16.25184784231297,225.03695684625941
06037302503,15.957983221240365,219.15966442480726,16.82244008181967,236.44880163639343
06037265601,11.022756588133937,120.45513176267873,8.52476464547433,70.49529290948657
06037571504,17.12356422993934,242.47128459878678,18.422509954408618,268.45019908817244
06037533001,17.222222222222225,244.44444444444446,17.738095238095237,254.76190476190476
06037134522,19.444444444444446,288.88888888888886,25.873015873015877,417.46031746031747
06025012400,29.066773655271543,481.3354731054308,45.700639245406194,814.0127849081239
06037190401,14.285714285714285,185.71428571428567,15.595238095238095,211.90476190476193
06037552302,20.45422958944834,309.0845917889668,23.185274462257517,363.70548924515026
06037262601,14.550808526550712,191.0161705310142,14.412942934706532,188.25885869413062
06037104403,19.111075362837408,282.2215072567481,22.50059313192046,350.0118626384092
06037183104,16.50094274224579,230.01885484491572,17.044003601706144,240.8800720341228
06037551401,18.62175723481902,272.43514469638046,20.27139010355303,305.4278020710606
06037207102,16.709026020148823,234.18052040297638,17.631663712059996,252.63327424119987
06037106406,15.865612025637093,217.3122405127419,18.621805557324905,272.4361111464981
06037900505,29.067516447423326,481.35032894846637,47.025665323397156,840.513306467943
06037900608,27.18253968253968,443.6507936507936,45.27777777777778,805.5555555555555
06037910714,29.233213358886605,484.6642671777321,51.52077667926861,930.4155335853723
06037620904,6.7857142857142865,35.714285714285694,5.15873015873016,3.174603174603192
06089011100,9.52908901825978,90.58178036519564,10.526070782798195,110.52141565596392
06089012603,9.62076824587723,92.41536491754457,7.877980038941675,57.55960077883348
06089012604,9.518284187127845,90.36568374255688,8.03820487963537,60.7640975927074
06087100400,10.23480271669637,104.69605433392739,10.336104621584523,106.72209243169046
06055201101,9.999993783622925,99.99987567245846,11.570821093491137,131.41642186982267
06055201004,8.910906308505602,78.218126170112,9.060546500862731,81.21093001725463
06085500902,10.436507936507937,108.73015873015873,11.428571428571429,128.57142857142856
06053000104,7.543238105302978,50.86476210605953,9.305609129077098,86.11218258154193
06053010505,7.579365079365079,51.58730158730157,8.730158730158731,74.60317460317461
06085506401,10.037063789949862,100.74127579899724,11.932182931347953,138.64365862695905
06053011303,15.203513945080065,204.07027890160128,19.197495041395936,283.9499008279187
06085509302,10.061576102614122,101.23152205228243,9.766688779869481,95.33377559738966
06037602504,12.972662865578751,159.45325731157504,9.923900770505131,98.47801541010263
06037602506,13.405568028180664,168.11136056361326,10.244571261321363,104.89142522642727
06037650003,11.934214999983158,138.68429999966315,9.318193038445628,86.36386076891255
06037700502,12.608919772853367,152.17839545706735,10.783522947456543,115.67045894913083
06037900508,27.64807703881014,452.9615407762028,47.174011033006764,843.4802206601353
06037910712,28.84920634920635,476.984126984127,52.38095238095239,947.6190476190477
06037600602,13.571428571428571,171.4285714285714,11.11111111111111,122.2222222222222
06037980005,11.011951280243988,120.23902560487976,9.19303102357781,83.86062047155616
06037533002,17.222222222222225,244.44444444444446,17.738095238095237,254.76190476190476
06037603801,9.96031746031746,99.20634920634919,7.301587301587302,46.031746031746025
06037552301,20.217973325078113,304.35946650156217,22.47582662423884,349.5165324847768
06037573004,16.071428571428573,221.42857142857144,15.158730158730158,203.17460317460313
06053000501,6.309523809523809,26.19047619047619,6.587301587301588,31.746031746031747
06005000102,9.40732667031698,88.14653340633953,11.986313023917027,139.72626047834055
06019000901,14.54697143737524,190.93942874750473,25.473948748423446,409.47897496846883
06019003810,14.722222222222223,194.4444444444444,25.793650793650798,415.8730158730159
06019005911,13.649737523249001,172.99475046498003,22.704196563224542,354.08393126449084
06075011902,5.158730158730159,3.1746031746031917,4.682539682539683,-6.349206349206355
06075012601,4.424401589846855,-11.511968203062887,3.3140182587117097,-33.71963482576581
06075016801,5.357142857142858,7.142857142857139,4.761904761904762,-4.761904761904773
06075025701,5.8418022969973755,16.836045939947496,4.4608177741949255,-10.783644516101496
06075032801,4.481333208616751,-10.373335827665004,3.52243344671192,-29.55133106576161
06075042601,4.2324546557387235,-15.350906885225541,3.3338576989315976,-33.322846021368065
06075012301,5.158730158730159,3.1746031746031917,4.682539682539683,-6.349206349206355
06019001412,14.511541854331893,190.2308370866378,24.679972214296683,393.59944428593366
06097150611,11.824963485608668,136.4992697121734,14.068000807758606,181.36001615517208
06097152905,9.027076099916835,80.54152199833669,9.72130193365221,94.4260386730442
06013336202,12.936507936507939,158.73015873015873,20.35714285714286,307.1428571428572
06013355113,10.36634858369999,107.32697167399981,15.10157270095138,202.03145401902765
06095252312,10.265844679981386,105.31689359962773,13.558019011642894,171.1603802328579
06095253206,11.07021231307988,121.40424626159756,14.454671853745184,189.09343707490365
06095252801,10.708610829385082,114.17221658770164,15.599844549708537,211.99689099417074
06043000101,12.599395203218364,151.98790406436723,17.345196432430907,246.9039286486181
06043000302,12.048185190869342,140.96370381738674,15.35721202871332,207.1442405742664
06065043262,27.500757610550668,450.01515221101334,44.3571936432687,787.1438728653739
06065043278,24.876435115908535,397.5287023181706,40.37634661917884,707.5269323835768
06065041301,21.944444444444443,338.88888888888886,31.150793650793652,523.015873015873
06065044919,29.538962574373766,490.77925148747534,50.369713369207126,907.3942673841424
06065044929,26.85347927119048,437.0695854238096,47.85976903969319,857.1953807938637
06065045212,39.285714285714285,685.7142857142857,62.182539682539684,1143.6507936507937
06065045216,36.35107740915801,627.0215481831602,58.43628732317825,1068.725746463565
06065045707,35.115640410726726,602.3128082145344,55.81679548214329,1016.3359096428657
06065046900,27.908499811575968,458.1699962315193,42.98745745573973,759.7491491147946
06065044917,26.924252799623467,438.48505599246926,47.00120734697943,840.0241469395883
06065049800,24.277681545822723,385.55363091645444,37.31573368278614,646.3146736557227
06065051100,27.023809523809522,440.47619047619037,41.94444444444444,738.8888888888889
06001404101,7.418415870985928,48.36831741971852,7.208907924328262,44.17815848656522
06001433103,7.301587301587302,46.031746031746025,9.047619047619047,80.95238095238093
06001437102,7.627654688154752,52.55309376309499,7.61202097156179,52.24041943123581
06001982000,7.264056379737819,45.281127594756356,5.723967994534466,14.479359890689327
06001450743,11.404412369339571,128.08824738679144,15.066273665575128,201.32547331150255
06001451404,12.503594615982882,150.07189231965768,18.530525270927754,270.6105054185551
06001406602,7.341269841269842,46.82539682539681,7.380952380952381,47.61904761904759
06001441926,10.873015873015873,117.46031746031744,12.380952380952381,147.61904761904762
06001450746,11.973483756424615,139.46967512849233,16.214193888605177,224.28387777210355
06001425103,7.332232027512131,46.6446405502426,6.890357296650493,37.807145933009835
06029002821,19.102040804219996,282.04081608439986,33.92478310906175,578.4956621812349
06029005203,18.83439791170238,276.6879582340475,32.1546581092648,543.093162185296
06029004702,16.16817076738333,223.3634153476666,28.43690063996585,468.73801279931695
06029006404,18.966293862236867,279.3258772447373,32.92280897162413,558.4561794324826
06081601901,5.004552029806045,0.09104059612090465,3.3144321001856922,-33.71135799628615
06081610800,13.012511029674434,160.25022059348862,13.937095861967334,178.74191723934666
06083003102,17.91382108658071,258.27642173161416,24.88962566155415,397.7925132310829
06083001208,5.0043291572712985,0.08658314542594903,3.773644454733812,-24.527110905323774
06077002201,10.515873015873016,110.31746031746034,14.949614027913743,198.9922805582748
06077003410,10.396825396825397,107.93650793650794,12.787065710376536,155.74131420753068
06077005134,10.737046890716574,114.74093781433147,19.133487320250087,282.6697464050017
06077003216,10.110648649522329,102.2129729904465,12.17719488375086,143.54389767501718
06077005123,11.264050707460058,125.28101414920114,19.268342598570648,285.3668519714129
06113010511,9.776326280609583,95.52652561219162,14.694566960091414,193.8913392018282
06041102203,11.721132046085478,134.42264092170953,13.617446613855227,172.34893227710452
06111003011,9.026485781651804,80.52971563303608,6.310110298625033,26.202205972500643
06111007610,15.103000932446943,202.06001864893886,14.666300028463827,193.32600056927652
06007003001,9.099305024066755,81.9861004813351,11.856254451887516,137.12508903775029
06067007020,9.704813932592813,94.09627865185624,13.072963845184967,161.45927690369933
06067007428,9.675436886595072,93.50873773190142,11.442777020460653,128.85554040921303
06067009637,10.277777777777779,105.55555555555557,15.515873015873016,210.3174603174603
06067005903,9.365079365079366,87.30158730158729,11.865079365079366,137.3015873015873
06067007103,9.641933526501754,92.83867053003505,13.168734454623262,163.3746890924652
06067007426,9.418764861887675,88.37529723775351,11.507936507936508,130.15873015873015
06067009010,10.281841743794851,105.63683487589705,13.120655009382007,162.4131001876401
06067009328,10.621125592822311,112.42251185644625,14.579400035852972,191.5880007170594
06067005904,9.374252564859303,87.48505129718602,11.78252056705994,135.65041134119878
06111000702,15.806910268304204,216.13820536608407,18.43436165741117,268.68723314822336
06111004901,10.338592659917543,106.77185319835085,6.8553674822974875,37.10734964594973
06023011600,10.03653481154934,100.73069623098678,8.87480036174516,77.4960072349032
06045011001,9.470485862382471,89.40971724764937,9.863399109486727,97.2679821897345
06031001003,15.691448761132289,213.82897522264574,31.300543241513367,526.0108648302673
06031981800,15.960864685243084,219.21729370486162,27.141526957622336,442.8305391524466
06025010700,33.65476664381679,573.0953328763359,54.080507454117964,981.6101490823594
06025011500,32.284921387554824,545.6984277510965,47.631016354858104,852.6203270971621
06071010410,29.142800138915288,482.85600277830576,45.92687555780604,818.5375111561207
06071006700,20.35714285714286,307.1428571428572,29.88095238095238,497.6190476190476
06071002703,15.436507936507937,208.73015873015873,20.198412698412696,303.96825396825386
06071008001,21.518367273224165,330.3673454644832,30.309875463321813,506.19750926643627
06071007106,21.431036810268655,328.620736205373,31.475576943174126,529.5115388634825
06071003101,18.88888888888889,277.77777777777777,25.396825396825395,407.9365079365079
06071004301,20.037941875683735,300.7588375136747,27.851803287716468,457.0360657543293
06071003503,19.201460803942723,284.02921607885446,25.036231902689728,400.7246380537946
06071000818,21.66666666666667,333.33333333333337,27.23396657432307,444.6793314864613
