GEOID,Dr_delta_JA_max_pre,Dr_delta_JA_max_fut,Dr_WSV_average,Dr_precip_demand_ratio,drought_delta_spei12_midcentury,drought_hazard_idx_norm,drought_hazard_fut_idx_norm
06059076002,2.122526,4.039056,21.28425688557779,1.9814317678900006,266.57052319844365,27.094856288411812,28.08949949233271
06059099419,1.1598316000000002,2.5281207111111113,22.056393607475528,1.9814317678900009,116.93839644852297,19.012173467807987,15.563313266475486
06059001604,2.6608401174377225,4.643049412811388,29.15671982519827,1.983659216799995,278.57142857142856,40.03911041091905,41.009276963617125
06059087301,2.331927226804124,4.277699670103092,24.77765651665668,1.9816154750165986,283.5725653257317,32.602754904313095,33.598369390796314
06059001709,2.605682675862069,4.590613034482758,26.95111240659992,1.9836592167999971,293.8873207006953,37.26682644598115,38.38980676410594
06059001903,2.373737,4.315681,25.267061297301737,1.9836592167999982,292.06349206349205,33.40002502818141,34.32491746635239
06059011000,2.432595875,4.3862825928571425,25.972550407051987,1.983659216799995,293.4902898690754,34.66674819549798,35.63596981202821
06059011101,2.373737,4.315681,26.024652144890457,1.9836592167999976,292.06349206349205,34.17759773247878,35.066337775225065
06059011102,2.4061702746478875,4.348584873239436,26.34260620447889,1.9836592167999973,296.86543509050864,34.802943906734576,35.66674594676514
06059032037,2.7511190676691726,5.100871954887218,20.05637102701228,1.978105905320007,360.4239138414404,31.776913578535115,36.36210546518514
06059032038,2.639210877076412,4.9759013986710965,19.736314379184343,1.9781059053199979,352.3406700618904,30.41672140940705,34.95032952370684
06059032039,2.5699319795918365,4.891635910204082,20.81402441388986,1.9781059053199925,339.1431317308361,30.884166873122055,35.264302336444345
06029001301,3.157657,5.195337,27.047421865990255,1.9991352696299975,287.3015873015873,41.76914641989168,43.146490788048496
06029003135,3.0949091061452516,5.250947648044693,42.57531053539989,1.9991352696300013,300.2807810791497,57.128111610544195,58.83178567399663
06029001107,3.1835444782608695,5.253277956521739,27.619426991300028,1.9991352696300009,298.1095980398754,42.59489797680429,44.21561529027663
06029003212,3.170345046875,5.248149,40.647310970656115,1.9991352696299831,299.71419059327735,55.84471223927569,56.920337203146886
06029005509,3.7342838262626263,5.602237183164983,25.04653319367863,1.8928401628400022,361.1772958836164,49.73795400824233,49.25281919722099
06029001804,3.109309309352518,5.105351920863309,37.09276045398205,1.9991352696299969,285.7459178208559,51.633713439401475,52.186403008605495
06029003816,3.150617,5.306522,43.28079050170805,1.9991352696299975,305.55555555555543,58.365776153157526,60.010732455610125
06029006101,3.6263135953947367,6.022215125,24.748925917060816,1.9991352696299989,268.1539101417187,43.73062288660151,48.16570866738603
06071007404,3.1647181361867704,5.2438902101167315,29.207437416884435,1.9814317678900009,271.51924790662275,44.83509825611329,46.43462965745727
06029004605,3.295791768361582,5.367469028248587,47.810970300699196,1.9991352696299933,243.4462217566333,64.35382390587667,64.97997044062532
06029002701,3.103302006060606,5.0994804121212125,34.1435969683999,1.99913526963,285.4533116751002,48.55138223050898,49.248575128765935
06029004304,3.1960254464285716,5.207984383928572,46.182808821462565,1.999135269629996,270.92504640672524,61.7629621692957,61.984615456288935
06029001803,3.109138,5.105963,38.48747309379997,1.9991352696299995,284.9206349206349,53.063633038323474,53.55671762225078
06029003308,3.023085653516295,5.31948849399657,33.03888597040679,1.9991352696299802,258.81475320736735,46.67801056449983,50.101419827476455
06029002824,3.115091,5.084728,36.81407876842274,1.9991352696300013,286.5079365079365,51.40098341690996,51.73237559374289
06029002823,3.101362354037267,5.171999770186336,40.40659872845466,1.9991352696299995,281.98791807790775,54.961692088779834,56.01537483357952
06029002822,3.113899,5.200483,39.83157171720145,1.9991352696299982,276.984126984127,54.48707514938202,55.7030027703525
06029003817,3.151298261904762,5.219607595238095,42.58364675952167,1.9991352696300058,286.9474473169266,57.65652550650512,58.56444995010849
06029005006,3.356821,5.449798,48.70832759330005,1.9991352696299967,235.7142857142857,65.83748463561649,66.58188485769146
06029005005,3.356821,5.449798,49.18667543553609,1.9991352696299995,235.7142857142857,66.32844915355655,67.05002251546274
06029004903,3.391977,5.476335,49.758120148109505,1.9991352696300013,204.7619047619047,67.23907303303793,67.84254280872524
06029004904,3.363546495652174,5.454874643478261,49.686459004539955,1.9991352696299958,227.8365388528591,66.90341785744158,67.58376447896796
06029004802,3.3393327112299467,5.412707379679144,48.649109734713996,1.999135269630002,224.84543792170925,65.61547842637708,66.19788674020342
06029000702,3.1595021489361703,5.197727638297873,25.913592679500034,1.999135269630002,285.0899151190364,40.622422522816635,42.05787768047286
06029004801,3.3353399440559444,5.401350426573426,49.98276122977203,1.9991352696299973,220.9491299815297,66.94749592279013,67.40323882767574
06029004703,3.2892882906976744,5.361722808139534,48.44881033992164,1.9991352696300007,238.0099451448452,64.94853103882706,65.55368396872134
06029004704,3.2900134285714286,5.363012383928572,49.59810232381598,1.9991352696300044,236.64720920944256,66.13482132816827,66.68978066249683
06029000601,3.149763,5.170934,27.53069329835216,1.9991352696299978,273.6641916674829,42.19238874012321,43.40493293280251
06029004404,3.168947063348416,5.167920194570136,48.384342921205864,1.9991352696300042,286.6397987330697,63.77292431006221,63.78697516629672
06029004403,3.1879964054054053,5.19648304054054,48.24049964448504,1.999135269629998,270.1623724074977,63.800905060977186,63.89728322020044
06029000201,3.214423590277778,5.287900319444444,28.339313916105585,1.9991352696299975,263.77735100201437,43.61845021138722,45.22448354032081
06029004303,3.1705416040268455,5.166583939597315,49.624749581502584,1.9991352696299982,287.94936436912866,65.06074759290075,64.9891594173583
06029000104,3.270080894736842,5.405374,22.818772275223168,1.9991352696299973,280.96291239146245,38.46541216605572,40.8544258160913
06059032040,2.5577632352941175,4.879041529411765,20.715865100077984,1.9781059053200039,336.9323228281636,30.67123357010253,35.057527587453215
06059042323,0.7858273857566765,2.181223715133531,40.20574668544812,1.9781059053200019,91.4553714815146,34.3395004633089,30.416298277454505
06059062632,1.5294403440233235,3.2182017900874635,40.79999423324659,1.9781059053200023,220.13967058840765,41.80487086379708,40.1133937335145
06059062611,1.801059,3.634775,24.486422704482735,1.9814317678900009,231.6273317542517,27.417841451317187,27.66949324837621
06059062614,1.7077753636363635,3.520239038961039,30.924672710899962,1.9814317678900006,181.0742102605971,33.165911629998384,32.96349509718423
06001428400,0.766834,2.917541,25.26399652030001,1.9845928784999975,38.888888888888886,18.541324525371397,21.992182402813334
06001430900,1.44597,4.096487,22.831505427444167,1.9845928784999969,63.492063492063494,22.30570432686226,29.975109786280175
06059062622,2.5797375853658537,4.9256929878048785,21.956250717571912,1.9813912085903667,328.3410973168564,32.00145383035134,36.54282426004098
06055201102,2.8104212007343943,4.880836751529988,40.82826034447417,1.9845928785000346,91.65428039801,53.35615809016654,54.482538086100284
06017030810,3.459333430976431,5.497171885521886,56.71981616825408,1.996690059420001,85.47712743137666,75.11362162592951,74.94204385192702
06017030301,3.727893,5.411121,28.6407161728174,0.996861103236,167.46031746031747,93.03975859387107,88.91752956804771
06017030302,3.6074143684210527,4.9747619699248125,28.654229685179565,0.9968611032359991,144.89380235258017,91.94292283958508,85.09495061347442
06017030808,3.3555018068739773,5.384857954173485,56.096813004435354,1.9962095130564292,87.75857489469499,73.53822872448784,73.36533359954639
06017030809,3.468793,5.51816,56.968916134893995,1.9966900594200065,81.74603174603172,75.45650053740147,75.37032239597075
06075022803,0.297988,2.209838,17.964396297000004,1.9845928784999993,7.142857142857139,6.726850914434215,8.62734289707705
06075047702,-0.034162,1.263206,25.858797746061555,1.9845928784999989,-12.698412698412696,11.767344141538935,8.031893986452127
06075035202,-0.034162,1.263206,25.310690417999986,1.9845928784999984,-12.698412698412696,11.204780194676973,7.495485837171831
06075013300,0.018315,1.351428,24.808223361899998,1.9845928784999975,-14.285714285714306,11.172851513292098,7.7792572460203155
06075025403,0.332733,2.300064,17.797432843738335,1.984592878499998,16.666666666666657,6.875801670693686,9.25707280567119
06075022702,0.531162,2.399213,19.324718136999994,1.9845928785,2.380952380952394,10.272708588027985,11.623325679809646
06001431000,1.44597,4.096487,20.51789278178671,1.9845928784999975,63.49264423727943,19.931068931904232,27.710880475941064
06001432100,1.259193,3.791694,20.661125587404015,1.9845928784999967,51.58730158730157,18.356161969619126,25.171780160708185
06085503325,2.5263107808219174,4.641630842465753,29.600877073938353,1.9845928784999967,120.4570549454228,39.213401624910716,41.39206573937088
06053013200,1.450175451253482,3.791783200557103,39.209689347769746,1.992271328490005,139.11061882966237,38.81465916016922,43.00103908866421
06053013600,0.749819,2.812182,37.56582522589998,1.9922713284900035,59.03769478290312,30.67077447010826,32.78110089039025
06053011700,0.7651309790356394,2.5370420901467505,39.386986101617666,1.988094659038244,73.61854505205294,32.86606484420261,32.32111297717639
06053010606,1.2687326204506066,3.1692394835355286,31.53844354778539,1.992271328490005,99.13470837072138,29.268338902389168,30.021077384209903
06053010305,1.0999800955149501,2.917528530730897,30.89960746559762,1.992271328490005,59.86744198004866,27.05690518307185,27.183217711882108
06053001200,0.8645534140127389,2.6953705987261145,28.206250438744586,1.992271328490004,25.963759770759008,22.122085101723187,22.59447534935802
06053010501,1.1305337239738251,2.9797874396192743,29.90692483054777,1.9922713284900053,77.18537144516253,26.319717267176166,26.759009083638198
06085503602,2.164852689320388,4.207854631067962,20.811949696047527,1.984592878499997,108.14119073893625,26.86033995665158,28.977635439114497
06059011200,2.4783350625,4.433011738636363,27.580956983198938,1.9836592167999962,294.55766927833315,36.739251916657665,37.620816936956494
06085503703,2.3483320952380953,4.43484725,22.067206837138094,1.9845928784999975,117.3103344500752,29.8402218920625,32.20147291061518
06085503712,2.167293,4.211109307692308,20.152724311987697,1.9845928784999982,104.01873529796435,26.206224647955644,28.361091173909642
06001428000,0.766834,2.917541,24.99572140155558,1.9845928784999982,38.888888888888886,18.26597350939521,21.729633532225154
06001428500,0.766834,2.917541,25.386067322980477,1.9845928784999975,38.888888888888886,18.66661500961907,22.11164764254762
06001428600,0.7593365631067961,2.9174502427184463,25.96957190180872,1.984592878499997,38.888888888888886,19.1963901369172,22.681899699596045
06059011401,2.59121488,4.56274316,28.106153696599936,1.983659216799998,280.2799648062902,38.31895236320318,39.27520456939662
06059011402,2.6000151052631577,4.570953368421052,27.664406918503914,1.983659216799997,281.9432770775525,37.94668452171487,38.91505838598024
06059011403,2.491441926553672,4.442999135593221,26.1938058205316,1.9836592167999962,295.09655419683247,35.43634752759108,36.35106806362758
06059011502,2.502657,4.456823,25.430474037904933,1.9836592167999973,291.26984126984127,34.756275457829425,35.7255477205333
06059032042,2.927243649842271,5.144500362776025,24.888274104902504,1.9781059053199996,268.1522563128906,38.35997244161456,41.47438760622174
06059032045,2.697138605633803,4.9969898661971826,18.568183800838042,1.9781059053200027,355.114032427862,29.751822843810306,33.99251001481963
06059032047,2.7823766666666665,5.023119,21.8080148538179,1.978105905320005,275.3872022988386,33.86292515848707,37.39287544164194
06059032050,2.8847627793103445,5.157395034482758,22.39797839922763,1.9781059053200023,305.4790037879374,35.41235808251311,39.150596795579226
06053001600,0.752542,2.57464,31.268321358694315,1.9922713284900038,18.253968253968253,24.232274264225552,24.529907773770283
06053011400,3.711444935235158,5.835974098689284,28.86768259735657,1.992271328490005,202.93368509746324,49.04676744828848,50.84919233380313
06001430300,1.478110931818182,4.127150443181819,26.984323786969266,1.9845928784999978,65.55425514702507,26.86436622158527,34.3088338347048
06001430400,1.4139436666666667,4.047510587301587,24.66049335401113,1.9845928784999969,59.094178133717584,23.887678498359353,31.334532509733204
06001430700,1.44597,4.096487,24.04128979607885,1.9845928784999967,63.492063492063494,23.54739739394457,31.159071687506007
06059062625,2.521894673469388,4.844645639455782,23.48364058346538,1.9781059053200019,337.4139170409217,33.181334388502,37.46386949222858
06059062627,1.731435,3.55764,26.97743981002639,1.9814317678900006,210.0261394922184,29.33268916467059,29.429286931374616
06059062629,1.8014387841726618,3.6555627338129497,27.420120887122263,1.9814317678900006,222.32650017457135,30.43241873700209,30.723306660980704
06053000600,1.03666068,2.90668536,26.454708436570584,1.992271328490004,31.60698769174971,21.911020983572406,22.737877013577055
06053010702,2.155622494374121,4.512843554852321,40.77007929859696,1.9922713284900053,201.65151620608285,46.919798727723425,50.866587478708794
06053013100,1.3026762558139535,3.6976198139534886,44.11116968710227,1.9922713284900038,111.36099919983552,42.485607390455286,46.970157783661634
06053010102,1.2206590897177418,2.8169968800403224,39.43705519959099,1.9922713284900053,83.6717712394035,36.9320854449592,34.654715140299665
06085503708,2.1506875263157896,4.19112862406015,19.99714345029773,1.9845928784999969,101.56300673352474,25.89345257968144,28.03319139658886
06059062635,2.551313,4.889774,25.1758593123756,1.9785904680785438,324.6031746031746,35.167941805452415,39.49621045543415
06059062636,2.3769398275862073,4.633439793103448,25.601263736527613,1.978105905320004,328.4513381756078,34.0184563734269,37.67969250581661
06059032048,2.8139454959016397,5.121073053278688,20.590111395023804,1.9781059053199925,317.360537247635,32.90393534835415,37.062030603804914
06013304006,3.2501630060790276,5.102460820668693,25.443771704199122,1.996690059419997,92.59932796680346,41.08429001018054,40.86387819038998
06013392202,0.9602744285714285,2.482110663265306,36.02614554487106,1.9845928784999964,40.48120006649152,31.370679371650578,28.69697636857676
06013392201,0.8691117149758454,2.2411718937198066,32.307850326882125,1.9845928784999964,16.670333620418006,26.713873127672453,22.94008027794764
06013303210,3.497938399433428,5.4253870538243625,30.957566676996144,1.9966900594199946,136.15356900568165,49.027782696707284,49.0986585720368
06013355121,2.5051422807017545,5.110830131578948,29.087029767556434,1.9845928785000102,106.27809154507769,38.490846605999465,45.01367190994719
06013355124,2.5446232716763006,5.059310034682081,33.08123970222948,1.9845928784999964,134.7792361195309,42.954385504156186,48.46974046025783
06013345205,2.3795331527093597,5.100133438423645,28.60710973040149,1.9845928784999964,92.16219924971274,36.84026412499408,44.449966579919284
06013355126,2.594099,5.084103522292994,38.08909792622261,1.9845928785000064,128.66704297150036,48.550450775609846,53.588654106233314
06037137000,3.121208543956044,5.483627266483516,18.681506509065365,1.9836592167999942,282.09346913853227,33.53179475698361,38.14673409004815
06001422500,0.9981163235294118,2.8508952352941175,30.53707609623236,1.984592878499998,40.586731248856005,26.085701403829166,26.566861688276646
06001422700,1.135171340425532,3.1770933191489363,30.868051709599982,1.984592878499999,49.55759805903571,27.68893187632208,29.75820949040268
06029000103,3.2151565555555557,5.302407888888889,28.703861224599986,1.9991352696300007,262.47149154351064,43.99936993383697,45.70877815678471
06001423000,0.944595570093458,2.837517887850467,29.388808914320542,1.984592878499997,43.7223711772065,24.41373438705702,25.325510643484307
06001423100,0.7432,2.357813,28.22179851367251,1.9845928784999973,45.23804585522841,21.359255667523218,19.966574921495955
06001424002,0.8357658333333333,2.5782959166666664,26.263985393320823,1.984592878499999,44.45585376402061,20.203178747474663,19.988700719047294
06075030202,0.05654845454545455,1.546245909090909,21.3862278562,1.9845928784999987,-3.524277959438768,8.013077480571775,6.142845512154971
06075026001,0.332733,2.300064,15.337633374449153,1.9845928784999984,16.666666666666657,4.351123697811516,6.849776983539979
06075026003,0.28811396666666667,2.2526083666666668,15.840080974843325,1.9845928784999984,13.932479577149708,4.455475865203139,6.924342343532293
06075026404,0.229766,2.190551,19.7555684706,1.9845928785000007,9.523809523809518,7.936320109474066,10.210741132922623
06001426200,1.061603,3.245809,23.79929732520811,1.9845928784999964,49.20634920634919,19.755500797018318,23.444379061627014
06001427100,0.766834,2.917541,24.721676301869923,1.7806963498869834,38.888888888888886,27.012735256745383,30.0697241250605
06001427200,0.7662291785714285,2.9175336785714285,24.721139943482203,1.9668732992276756,41.46018360786087,18.763153132227135,22.20894964037803
06085503401,2.3327187818181816,4.399554227272728,21.519992310148208,1.984592878499997,109.3275640694575,29.134633448850707,31.35569600068561
06013314106,2.994832462686567,4.994206895522388,30.56914360626045,1.9845928784999969,113.86433031648824,44.526559367351354,45.43897661796829
06013302011,3.0691221866359446,4.8854505207373276,27.171467973942107,1.9966900594199886,82.18266130193382,41.18852004496263,40.647073271739245
06013340003,2.8198093834586464,5.395047939849625,24.216647947037274,1.9845928784999982,107.9339074283932,36.392956370783146,42.74565697138642
06013355307,3.1560265067114095,5.533856167785235,25.226269615392603,1.984592878500004,181.82703427510063,40.528829804229545,44.9539191198169
06013355119,3.6255908559670784,5.617490493827161,22.111974141467886,1.9966900594200063,141.87998274286977,41.125724979991084,42.130553305499205
06059052432,2.3033686615384616,4.289408138461539,26.77976940712775,1.9814317678900009,251.23557463712797,34.402524133075374,35.66842674443728
06059052429,2.331377,4.314314,27.318719028327905,1.9814317678900009,247.68611817361185,35.2139007719359,36.41480705868819
06059062653,2.389405402061856,4.509836216494845,22.6546119743082,1.9814317678900009,318.8221980455749,30.96174563409081,33.568987455457446
06013355120,3.6181102634408604,5.611083510752688,21.59323338113548,1.9966900594200028,112.09400602547085,40.524337758156825,41.56656446631505
06013313106,3.260525825242718,5.3713163592233,29.629137578259797,1.9861197071598045,161.95714424788434,45.94361217595447,47.76954577714752
06013303206,3.534064697761194,5.4785032052238805,29.315693249084124,1.9966900594200052,145.1446366139158,47.6756562931763,47.958746724939395
06013303207,3.592657041958042,5.523948272727273,20.52133230025375,1.9966900594200023,117.65089548767617,39.18950868792802,39.75158247009061
06013302014,3.157570670912951,4.965176231422506,22.250498411626424,1.9966900594199863,72.1782868848107,36.9531735830428,36.53196728675542
06013303104,3.3660869697542535,5.273829189035917,24.069162577188422,1.996690059419984,92.10688792150708,40.742140555767385,41.02501936715205
06013303106,3.3256231378896883,5.197562011990407,28.244662034669872,1.9966900594199757,106.45989694203364,44.654730510301945,44.44096923304443
06075025401,0.332733,2.300064,18.261917539961527,1.9845928784999989,16.666666666666657,7.352537394859978,9.71164322192752
06075060502,0.229766,2.190551,19.04655788770909,1.9845928785,9.523809523809518,7.208608999884221,9.516864158254746
06075045100,0.108383,1.707983,22.99401738955863,1.9845928784999984,-0.0229066388220327,10.14114165632259,9.138063463374506
06075016500,0.108383,1.707983,21.706104679360372,1.9845928784999987,-1.4210854715202004e-14,8.8192595716126,7.877640845499117
06075015300,0.08459803125,1.51038121875,22.957417095900006,1.9845928785000009,-9.43245334151334,9.884299780173974,7.365230474792579
06075013500,0.253988,1.916595,22.95741709590001,1.9845928785000007,3.1746031746031917,11.445924444238134,10.936043383065844
06075023103,0.677284,2.829746,22.991662760529305,1.7963987262284458,28.571428571428584,23.71625798645531,26.941940259850817
06075022801,0.297988,2.209838,17.964396297,1.9845928784999984,7.142857142857139,6.726850914434252,8.627342897077089
06075018000,0.4823581395348837,2.359576372093023,21.27760256529768,1.9845928784999975,3.391253917833114,11.827173237426424,13.186101536632053
06085503402,2.363599,4.433313,21.489586455400044,1.9845928784999973,107.14285714285715,29.388113735405984,31.622694865156276
06085503507,2.363571888888889,4.434444377777778,21.64528255200002,1.9845928784999993,108.41802055470116,29.547666458068804,31.785013027825155
06085508004,1.935994,3.9826705606060604,25.044732563067157,1.9845928784999964,138.68605856581718,29.09489138735184,31.14059548906281
06001427300,0.753611152,2.9173809360000003,25.186899530576007,1.9687161354719969,43.28530204408418,19.043274165479893,22.585622544006974
06059011503,2.613336505154639,4.581911824742268,26.839257276400037,1.9836592167999996,286.9042794036893,37.22258256801325,38.20385136228303
06059011504,2.6195727083333336,4.588959916666667,26.45674598524165,1.983659216800002,286.6909555898717,36.88747458029221,37.89146074458319
06059011601,2.435144,4.377979,26.445761067600703,1.9836592167999971,301.5873015873015,35.17593147918798,36.02608739746845
06059011602,2.4482110322580644,4.393239129032258,26.005057228019997,1.983659216799997,295.8678849833501,34.844070245015494,35.72893405648034
06077000300,3.285127,5.224003,31.540145606164202,1.996690059420001,104.7619047619048,47.66379586463692,47.898540640088
06077000401,3.28489912,5.222717946666666,31.127328953905412,1.996690059419999,104.58115638551376,47.23799010558072,47.4832391978314
06077000402,3.285127,5.224003,31.567480329685548,1.996690059419996,104.95715564750422,47.69185155585536,47.92529191252062
06077000500,3.28020227184466,5.2610906504854364,32.70338539379029,1.996690059419997,110.34630008713282,48.812315104982055,49.362969578995035
06077000600,3.284206,5.268903,33.95081412279327,1.9966900594199999,110.31746031746032,50.12955623034829,50.65244661239991
06059032051,2.8825558073394495,5.159781284403669,22.400713224645912,1.9781059053200047,297.99083916621163,35.394818724204434,39.17424952209555
06059032054,2.8641446666666663,5.160718,21.28776194491201,1.9781059053200047,312.815571140649,34.082778448401704,38.09328801482038
06059032055,2.892212,5.15929,22.686950998051433,1.9781059053200045,292.06349206349205,35.7776276664437,39.450059015862834
06059062638,2.328483,4.549394,28.59237446868612,1.978105905320005,307.936507936508,36.641730425122226,39.86815630607835
06085504411,2.206646,4.323936,27.72484502121826,1.9845928784999964,103.17437652915106,34.340863634685945,36.76338779036149
06071005200,3.1811939714285713,5.283661814285714,24.223367193719987,1.9814317678900009,278.1777446733051,39.87146309036346,41.906554220327585
06077000700,3.2849417100591713,5.233036136094674,32.75216010079638,1.9966900594200012,105.86810309728904,48.90606967021465,49.16409064120853
06077000900,3.268118277372263,5.128610532846715,30.13542109297492,1.996690059420004,91.11832091717248,46.06521572849551,45.68525424031654
06059062640,2.160363329113924,4.279911392405063,26.177260549151885,1.9781059053200039,294.92714529849604,32.61300295784716,35.135711565994896
06059062641,2.5560482098765434,4.895757691358024,24.26679217132478,1.9787628658276537,325.4559153705381,34.270918612307874,38.651868125776204
06059062642,1.108375,2.558717,35.26832551811478,1.9814317678900009,92.06349206349203,32.09819299721532,28.76219661406318
06059062646,2.596502670886076,4.946878341772152,22.967876938465142,1.978989995370253,333.56614846563616,33.30064117655177,37.82046357473427
06071980100,3.19955,5.278349,28.1350620187,1.98143176789,330.5066691766492,44.055557158623884,45.68805297588156
06085503322,2.5429665,4.6549465,32.93656864292898,1.9845928784999967,123.72091669704407,42.790624710202806,44.7736090009421
06075010300,0.253988,1.916595,25.07276277120001,1.9845928785,3.1746031746031917,13.617063473308983,13.006237669262916
06075010500,0.253988,1.916595,25.90659750240001,1.9845928785000007,2.380952380952394,14.472891033712932,13.82227445999596
06075010600,0.253988,1.916595,25.61796240313847,1.9845928785000004,2.824920265589295,14.176643032034628,13.53980018628066
06075010800,0.253988,1.916595,24.66273007483236,1.9845928785000007,3.1746031746031917,13.196215949108117,12.604956992026104
06075011200,0.253988,1.916595,22.41127781477727,1.9845928785,3.1746031746031917,10.885380452587205,10.401561273380558
06075011300,0.253988,1.916595,24.27612781825714,1.9845928784999993,3.1746031746031917,12.799416854861661,12.226606639202902
06075011700,0.253988,1.916595,22.94826924877142,1.9845928785,2.562780825515163,11.436535317834496,10.927090793861309
06075011800,0.253988,1.916595,23.0181354396,1.9845928784999998,2.755828977710705,11.50824426615989,10.995465712788528
06071005300,3.152000945945946,5.253774878378378,23.66712120523783,1.9814317678900009,271.9862025473178,39.03141212411651,41.0994607045602
06085503508,2.509075063829787,4.609942404255319,29.637081447612793,1.9845928784999967,129.4431909903201,39.09166294631921,41.14894085424988
06001423300,0.7633961818181818,2.405918363636364,27.145947385699994,1.9845928784999973,45.013441347298915,20.441219211648747,19.33655659143719
06085503709,2.150985,4.190471,19.025848436837187,1.984592878499997,101.58730158730154,24.899281592296308,27.076847540962994
06085503804,2.2481459811320756,4.332099553459119,24.257593141006264,1.9845928784999967,111.85792939055932,31.16475403296448,33.44190484168605
06085503212,2.38507,4.50814,22.451733890785977,1.9845928784999967,123.02027204128294,30.573581814303814,33.22207058949088
06085503213,2.3723610970873787,4.492971543689321,22.597249756872838,1.984592878499997,125.23424380465192,30.605770970702384,33.231142498526076
06085503217,2.38507,4.50814,20.848373916356312,1.9845928784999975,123.01587301587298,28.927932378005117,31.652933830171083
06071005400,3.1523262017937217,5.254107865470852,25.727976523899628,1.9814317678900009,272.09073772719876,41.14962215402341,43.11925482905198
06059011707,2.683807901574803,4.6707820787401575,28.443766090769696,1.9836592167999951,281.1781312334065,39.51909466321026,40.55532436522383
06059011708,2.6370643174603177,4.6114957301587305,27.373713792600025,1.9836592167999978,283.85114757870616,37.98988495467249,38.98695671264545
06059011709,2.697548146788991,4.6925593944954125,28.111653204370697,1.9836592167999956,275.66852543332175,39.30489494960796,40.42173331773265
06085504001,2.362989,4.458769,24.32757270184797,1.9845928784999967,120.6349206349206,32.29532970365314,34.62387556941719
06085504002,2.362989,4.458769,22.915673237910145,1.9845928784999969,120.6349206349206,30.84619064942038,33.24211265612206
06085504101,2.3672446165413534,4.463369526315789,30.161572897828595,1.9845928784999969,120.9041274542852,38.322437715221746,40.37379168426287
06085503218,2.4691612837837837,4.6196220270270265,20.345036868199998,1.9845928784999978,138.08183785503203,29.186566300905014,32.140320549678094
06085503304,2.374659818181818,4.471860242424242,23.034701850801873,1.9845928784999967,115.15787830829832,31.075953254881387,33.473678906314156
06077001000,3.2388122917771884,5.0997566100795755,28.59334720600839,1.9966900594199926,96.62962050259522,44.21229374326154,43.92245569122125
06077001101,3.247949,5.169384,29.7414374355623,1.9966900594200037,109.52380952380956,45.474897769174575,45.6580982662737
06077001102,3.262138114893617,5.139885446808511,30.024665105225566,1.9966900594200059,97.02000467260628,45.89640672086339,45.67597417639763
06077001200,3.2564912372881354,5.165972783898305,31.010925471980517,1.996690059420006,108.8882400772641,46.85662104028106,46.87050326250068
06059011710,2.692632,4.686689,27.416457328278323,1.9836592167999965,273.8095238095238,38.546040421577466,39.68977261138959
06059042106,0.710079,2.259679,37.08857503946676,1.9781059053199992,154.89811963783416,30.44177911709808,28.055321059812027
06059042107,0.778934,2.248762,34.63620873911347,1.9781059053200045,117.52748339130814,28.559512149054108,25.559334110359867
06085503305,2.3869445,4.466175587837838,23.610263436164917,1.9845928784999967,112.90075320474732,31.779949405924178,33.986984484901754
06085503306,2.363599,4.433313,23.299496583583466,1.9845928784999967,107.14285714285715,31.24576119430292,33.3939730300662
06077001300,3.248473404347826,5.149692856521739,31.661722730597333,1.9966900594200057,110.79803763806144,47.450666139035505,47.364301130568506
06077001400,3.245548,5.143762,31.270767001140833,1.9966900594200057,111.11111111111111,47.022429123862764,46.9295551704269
06059062701,0.704786425925926,1.8068335679012346,34.74666375462039,1.9814317678900006,22.887736842435032,27.8420448876447,21.64225552737032
06059062702,0.8360002857142856,2.0686551224489795,36.271737930814766,1.9005570018536742,50.96362460725942,34.19795361897939,28.85075714851699
06059062800,0.5518045494505495,1.5450207362637363,30.760833289437844,1.9814317678900009,-5.087516775223115,22.340729384160678,15.440041682296215
06059063005,0.669574,1.741233,31.095633480595644,1.9814317678900009,16.546409566847505,23.770089562461425,17.492495063446544
06059063006,0.669574,1.741233,31.8630193166,1.9814317678900009,16.666666666666657,24.557715603140995,18.24350128978327
06059063008,0.6860290375,1.77188865,32.909417009651236,1.9814317678900006,39.484943669985576,25.78341337716593,19.53704173948525
06059110001,1.8832859,3.77271805,23.028155451772484,1.9814317678900006,252.36971345074136,26.679170425529293,27.45493746294796
06071006201,3.224533,5.328031,24.974655257807676,1.9814317678900009,284.9206349206349,41.04211402041023,43.031832583940606
06071006301,3.220545103286385,5.320100539906103,25.62513060753525,1.9814317678900009,287.9294351527442,41.672981142967416,43.59871121442004
06071006401,3.19955,5.278349,26.533916018293333,1.9814317678900009,307.936507936508,42.41218009107646,44.12108293400454
06071006402,3.194279899441341,5.270980385474861,26.46781314776544,1.9814317678900009,316.3353611195855,42.295748088663984,43.991617371853955
06085504102,2.439857435483871,4.538314322580645,31.28833060858328,1.9845928784999964,125.0293925325956,40.14833977903713,42.135299614694205
06085503313,2.6778605945945944,4.820822315315316,34.92836839791235,1.9845928784999962,115.37428926674652,46.07856265454501,48.181021957981116
06085503315,2.521438253393665,4.635986846153846,26.372325097921742,1.9845928784999962,120.79325855530264,35.854774530238494,38.18281277147057
06075012700,0.018315,1.351428,26.27679684273999,1.9845928784999989,-14.285714285714306,12.680159391404153,9.216484487125559
